"hospital_no","course_no","option_group_cd","rgst","updt","created_id","updated_id"
"21047","16","3","2019-09-27 18:00:47","2019-09-27 18:00:47","A3218","A3218"
"21047","16","4","2019-09-27 18:00:47","2019-09-27 18:00:47","A3218","A3218"
"21047","16","5","2019-09-27 18:00:47","2019-09-27 18:00:47","A3218","A3218"
"21047","17","1","2019-09-27 18:01:03","2019-09-27 18:01:03","A3218","A3218"
"21047","17","2","2019-09-27 18:01:03","2019-09-27 18:01:03","A3218","A3218"
"21047","17","3","2019-09-27 18:01:03","2019-09-27 18:01:03","A3218","A3218"
"21047","17","4","2019-09-27 18:01:03","2019-09-27 18:01:03","A3218","A3218"
"21047","17","5","2019-09-27 18:01:03","2019-09-27 18:01:03","A3218","A3218"
"21047","18","1","2019-09-27 18:01:18","2019-09-27 18:01:18","A3218","A3218"
"21047","18","2","2019-09-27 18:01:18","2019-09-27 18:01:18","A3218","A3218"
"21047","18","3","2019-09-27 18:01:18","2019-09-27 18:01:18","A3218","A3218"
"21047","18","4","2019-09-27 18:01:18","2019-09-27 18:01:18","A3218","A3218"
"21047","18","5","2019-09-27 18:01:18","2019-09-27 18:01:18","A3218","A3218"
"21047","19","1","2019-09-27 17:58:51","2019-09-27 17:58:51","A3218","A3218"
"21047","19","2","2019-09-27 17:58:51","2019-09-27 17:58:51","A3218","A3218"
"21047","19","3","2019-09-27 17:58:51","2019-09-27 17:58:51","A3218","A3218"
"21047","19","4","2019-09-27 17:58:51","2019-09-27 17:58:51","A3218","A3218"
"21047","19","5","2019-09-27 17:58:51","2019-09-27 17:58:51","A3218","A3218"
"21047","22","1","2019-09-27 18:02:05","2019-09-27 18:02:05","A3218","A3218"
"21047","22","2","2019-09-27 18:02:05","2019-09-27 18:02:05","A3218","A3218"
"21047","22","3","2019-09-27 18:02:05","2019-09-27 18:02:05","A3218","A3218"
"21047","22","4","2019-09-27 18:02:05","2019-09-27 18:02:05","A3218","A3218"
"21047","22","5","2019-09-27 18:02:05","2019-09-27 18:02:05","A3218","A3218"
"21047","23","1","2019-10-24 17:45:03","2019-10-24 17:45:03","A3271","A3271"
"21047","23","2","2019-10-24 17:45:03","2019-10-24 17:45:03","A3271","A3271"
"21047","23","3","2019-10-24 17:45:03","2019-10-24 17:45:03","A3271","A3271"
"21047","23","4","2019-10-24 17:45:03","2019-10-24 17:45:03","A3271","A3271"
"21047","23","5","2019-10-24 17:45:03","2019-10-24 17:45:03","A3271","A3271"
"21047","24","1","2019-10-24 17:44:44","2019-10-24 17:44:44","A3271","A3271"
"21047","24","2","2019-10-24 17:44:44","2019-10-24 17:44:44","A3271","A3271"
"21047","24","3","2019-10-24 17:44:44","2019-10-24 17:44:44","A3271","A3271"
"21047","24","4","2019-10-24 17:44:44","2019-10-24 17:44:44","A3271","A3271"
"21047","24","5","2019-10-24 17:44:44","2019-10-24 17:44:44","A3271","A3271"
"21047","25","1","2019-10-24 17:45:29","2019-10-24 17:45:29","A3271","A3271"
"21047","25","2","2019-10-24 17:45:29","2019-10-24 17:45:29","A3271","A3271"
"21047","25","3","2019-10-24 17:45:29","2019-10-24 17:45:29","A3271","A3271"
"21047","25","4","2019-10-24 17:45:29","2019-10-24 17:45:29","A3271","A3271"
"21047","25","5","2019-10-24 17:45:29","2019-10-24 17:45:29","A3271","A3271"
"21050","1","1","2019-11-22 10:56:45","2019-11-22 10:56:45","A3271","A3271"
"21051","1","3","2019-11-27 10:11:24","2019-11-27 10:11:24","A3271","A3271"
"21051","1","4","2019-11-27 10:11:24","2019-11-27 10:11:24","A3271","A3271"
"21051","1","5","2019-11-27 10:11:24","2019-11-27 10:11:24","A3271","A3271"
"21051","1","6","2019-11-27 10:11:24","2019-11-27 10:11:24","A3271","A3271"
"21051","1","8","2019-11-27 10:11:24","2019-11-27 10:11:24","A3271","A3271"
"21051","1","10","2019-11-27 10:11:24","2019-11-27 10:11:24","A3271","A3271"
"21051","1","13","2019-11-27 10:11:24","2019-11-27 10:11:24","A3271","A3271"
"21051","1","15","2019-11-27 10:11:24","2019-11-27 10:11:24","A3271","A3271"
"21051","1","16","2019-11-27 10:11:24","2019-11-27 10:11:24","A3271","A3271"
"21051","1","18","2019-11-27 10:11:24","2019-11-27 10:11:24","A3271","A3271"
"21051","1","19","2019-11-27 10:11:24","2019-11-27 10:11:24","A3271","A3271"
"21051","1","20","2019-11-27 10:11:24","2019-11-27 10:11:24","A3271","A3271"
"21051","1","21","2019-11-27 10:11:24","2019-11-27 10:11:24","A3271","A3271"
"21051","2","3","2019-11-27 10:11:47","2019-11-27 10:11:47","A3271","A3271"
"21051","2","4","2019-11-27 10:11:47","2019-11-27 10:11:47","A3271","A3271"
"21051","2","5","2019-11-27 10:11:47","2019-11-27 10:11:47","A3271","A3271"
"21051","2","6","2019-11-27 10:11:47","2019-11-27 10:11:47","A3271","A3271"
"21051","2","8","2019-11-27 10:11:47","2019-11-27 10:11:47","A3271","A3271"
"21051","2","12","2019-11-27 10:11:47","2019-11-27 10:11:47","A3271","A3271"
"21051","2","13","2019-11-27 10:11:47","2019-11-27 10:11:47","A3271","A3271"
"21051","2","14","2019-11-27 10:11:47","2019-11-27 10:11:47","A3271","A3271"
"21051","2","15","2019-11-27 10:11:47","2019-11-27 10:11:47","A3271","A3271"
"21051","2","16","2019-11-27 10:11:47","2019-11-27 10:11:47","A3271","A3271"
"21051","2","18","2019-11-27 10:11:47","2019-11-27 10:11:47","A3271","A3271"
"21051","2","19","2019-11-27 10:11:47","2019-11-27 10:11:47","A3271","A3271"
"21051","2","20","2019-11-27 10:11:47","2019-11-27 10:11:47","A3271","A3271"
"21051","2","21","2019-11-27 10:11:47","2019-11-27 10:11:47","A3271","A3271"
"21051","3","1","2019-11-27 10:12:08","2019-11-27 10:12:08","A3271","A3271"
"21051","3","2","2019-11-27 10:12:08","2019-11-27 10:12:08","A3271","A3271"
"21051","3","4","2019-11-27 10:12:08","2019-11-27 10:12:08","A3271","A3271"
"21051","3","5","2019-11-27 10:12:08","2019-11-27 10:12:08","A3271","A3271"
"21051","3","6","2019-11-27 10:12:08","2019-11-27 10:12:08","A3271","A3271"
"21051","3","7","2019-11-27 10:12:08","2019-11-27 10:12:08","A3271","A3271"
"21051","3","8","2019-11-27 10:12:08","2019-11-27 10:12:08","A3271","A3271"
"21051","3","9","2019-11-27 10:12:08","2019-11-27 10:12:08","A3271","A3271"
"21051","3","17","2019-11-27 10:12:08","2019-11-27 10:12:08","A3271","A3271"
"21051","3","19","2019-11-27 10:12:08","2019-11-27 10:12:08","A3271","A3271"
"21051","3","20","2019-11-27 10:12:08","2019-11-27 10:12:08","A3271","A3271"
"21051","4","1","2019-11-27 10:12:31","2019-11-27 10:12:31","A3271","A3271"
"21051","4","2","2019-11-27 10:12:31","2019-11-27 10:12:31","A3271","A3271"
"21051","4","4","2019-11-27 10:12:31","2019-11-27 10:12:31","A3271","A3271"
"21051","4","5","2019-11-27 10:12:31","2019-11-27 10:12:31","A3271","A3271"
"21051","4","6","2019-11-27 10:12:31","2019-11-27 10:12:31","A3271","A3271"
"21051","4","7","2019-11-27 10:12:31","2019-11-27 10:12:31","A3271","A3271"
"21051","4","8","2019-11-27 10:12:31","2019-11-27 10:12:31","A3271","A3271"
"21051","4","11","2019-11-27 10:12:31","2019-11-27 10:12:31","A3271","A3271"
"21051","4","14","2019-11-27 10:12:31","2019-11-27 10:12:31","A3271","A3271"
"21051","4","17","2019-11-27 10:12:31","2019-11-27 10:12:31","A3271","A3271"
"21051","4","19","2019-11-27 10:12:31","2019-11-27 10:12:31","A3271","A3271"
"21051","4","20","2019-11-27 10:12:31","2019-11-27 10:12:31","A3271","A3271"
"21052","1","3","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","1","4","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","1","6","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","1","7","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","1","8","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","1","9","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","1","10","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","1","11","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","1","12","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","1","13","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","1","14","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","1","15","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","1","16","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","1","17","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","1","18","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","1","19","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","1","20","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","1","21","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","1","22","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","1","23","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","1","24","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","1","25","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","1","26","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","1","27","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","1","28","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","1","29","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","1","30","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","1","31","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","1","32","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","1","33","2019-10-23 11:05:39","2019-10-23 11:05:39","A3271","A3271"
"21052","2","3","2019-10-23 11:05:41","2019-10-23 11:05:41","A3271","A3271"
"21052","2","6","2019-10-23 11:05:41","2019-10-23 11:05:41","A3271","A3271"
"21052","2","7","2019-10-23 11:05:41","2019-10-23 11:05:41","A3271","A3271"
"21052","2","8","2019-10-23 11:05:41","2019-10-23 11:05:41","A3271","A3271"
"21052","2","9","2019-10-23 11:05:41","2019-10-23 11:05:41","A3271","A3271"
"21052","2","10","2019-10-23 11:05:41","2019-10-23 11:05:41","A3271","A3271"
"21052","2","11","2019-10-23 11:05:41","2019-10-23 11:05:41","A3271","A3271"
"21052","2","12","2019-10-23 11:05:41","2019-10-23 11:05:41","A3271","A3271"
"21052","2","13","2019-10-23 11:05:41","2019-10-23 11:05:41","A3271","A3271"
"21052","2","14","2019-10-23 11:05:41","2019-10-23 11:05:41","A3271","A3271"
"21052","2","15","2019-10-23 11:05:41","2019-10-23 11:05:41","A3271","A3271"
"21052","2","16","2019-10-23 11:05:41","2019-10-23 11:05:41","A3271","A3271"
"21052","2","17","2019-10-23 11:05:41","2019-10-23 11:05:41","A3271","A3271"
"21052","2","18","2019-10-23 11:05:41","2019-10-23 11:05:41","A3271","A3271"
"21052","2","19","2019-10-23 11:05:41","2019-10-23 11:05:41","A3271","A3271"
"21052","2","20","2019-10-23 11:05:41","2019-10-23 11:05:41","A3271","A3271"
"21052","2","21","2019-10-23 11:05:41","2019-10-23 11:05:41","A3271","A3271"
"21052","2","22","2019-10-23 11:05:41","2019-10-23 11:05:41","A3271","A3271"
"21052","2","23","2019-10-23 11:05:41","2019-10-23 11:05:41","A3271","A3271"
"21052","2","24","2019-10-23 11:05:41","2019-10-23 11:05:41","A3271","A3271"
"21052","2","25","2019-10-23 11:05:41","2019-10-23 11:05:41","A3271","A3271"
"21052","2","26","2019-10-23 11:05:41","2019-10-23 11:05:41","A3271","A3271"
"21052","2","27","2019-10-23 11:05:41","2019-10-23 11:05:41","A3271","A3271"
"21052","2","28","2019-10-23 11:05:41","2019-10-23 11:05:41","A3271","A3271"
"21052","2","29","2019-10-23 11:05:41","2019-10-23 11:05:41","A3271","A3271"
"21052","2","30","2019-10-23 11:05:41","2019-10-23 11:05:41","A3271","A3271"
"21052","2","31","2019-10-23 11:05:41","2019-10-23 11:05:41","A3271","A3271"
"21052","2","32","2019-10-23 11:05:41","2019-10-23 11:05:41","A3271","A3271"
"21052","2","33","2019-10-23 11:05:41","2019-10-23 11:05:41","A3271","A3271"
"21052","3","2","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","3","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","4","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","6","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","7","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","8","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","9","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","10","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","11","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","12","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","13","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","14","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","15","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","16","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","17","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","18","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","19","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","20","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","21","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","22","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","23","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","24","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","25","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","26","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","27","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","28","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","29","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","30","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","31","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","32","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","3","33","2019-10-23 11:05:42","2019-10-23 11:05:42","A3271","A3271"
"21052","4","2","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","4","3","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","4","6","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","4","7","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","4","8","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","4","9","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","4","10","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","4","11","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","4","12","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","4","13","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","4","14","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","4","15","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","4","16","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","4","17","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","4","18","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","4","19","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","4","20","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","4","21","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","4","22","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","4","23","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","4","24","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","4","25","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","4","26","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","4","27","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","4","28","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","4","29","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","4","30","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","4","31","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","4","32","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","4","33","2019-10-23 11:05:44","2019-10-23 11:05:44","A3271","A3271"
"21052","5","1","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","3","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","4","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","6","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","7","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","8","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","9","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","10","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","11","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","12","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","13","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","14","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","15","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","16","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","17","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","18","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","19","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","20","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","21","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","22","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","23","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","24","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","25","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","26","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","27","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","28","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","29","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","30","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","31","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","32","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","5","33","2019-10-23 11:05:46","2019-10-23 11:05:46","A3271","A3271"
"21052","8","1","2019-10-23 11:05:49","2019-10-23 11:05:49","A3271","A3271"
"21052","8","2","2019-10-23 11:05:49","2019-10-23 11:05:49","A3271","A3271"
"21052","8","3","2019-10-23 11:05:49","2019-10-23 11:05:49","A3271","A3271"
"21052","8","4","2019-10-23 11:05:49","2019-10-23 11:05:49","A3271","A3271"
"21052","8","6","2019-10-23 11:05:49","2019-10-23 11:05:49","A3271","A3271"
"21052","8","7","2019-10-23 11:05:49","2019-10-23 11:05:49","A3271","A3271"
"21052","8","8","2019-10-23 11:05:49","2019-10-23 11:05:49","A3271","A3271"
"21052","8","9","2019-10-23 11:05:49","2019-10-23 11:05:49","A3271","A3271"
"21052","8","10","2019-10-23 11:05:49","2019-10-23 11:05:49","A3271","A3271"
"21052","8","11","2019-10-23 11:05:49","2019-10-23 11:05:49","A3271","A3271"
"21052","8","12","2019-10-23 11:05:49","2019-10-23 11:05:49","A3271","A3271"
"21052","8","13","2019-10-23 11:05:49","2019-10-23 11:05:49","A3271","A3271"
"21052","8","14","2019-10-23 11:05:49","2019-10-23 11:05:49","A3271","A3271"
"21052","8","15","2019-10-23 11:05:49","2019-10-23 11:05:49","A3271","A3271"
"21052","8","17","2019-10-23 11:05:49","2019-10-23 11:05:49","A3271","A3271"
"21052","8","20","2019-10-23 11:05:49","2019-10-23 11:05:49","A3271","A3271"
"21052","8","22","2019-10-23 11:05:49","2019-10-23 11:05:49","A3271","A3271"
"21052","8","23","2019-10-23 11:05:49","2019-10-23 11:05:49","A3271","A3271"
"21052","8","24","2019-10-23 11:05:49","2019-10-23 11:05:49","A3271","A3271"
"21052","8","25","2019-10-23 11:05:49","2019-10-23 11:05:49","A3271","A3271"
"21052","8","26","2019-10-23 11:05:49","2019-10-23 11:05:49","A3271","A3271"
"21052","8","27","2019-10-23 11:05:49","2019-10-23 11:05:49","A3271","A3271"
"21052","8","28","2019-10-23 11:05:49","2019-10-23 11:05:49","A3271","A3271"
