"hospital_no","course_no","flg_qa_no","flg_qa","flg_qa_title","flg_qa_answer01","flg_qa_answer02","flg_qa_answer03","flg_qa_answer04","flg_qa_answer05","flg_qa_answer06","flg_qa_answer07","flg_qa_answer08","flg_qa_answer09","flg_qa_answer10","rgst","updt","created_id","updated_id"
"20660","7","3","1",,,,,,,,,,,,"2018-09-13 13:01:38","2018-09-13 13:01:38","A1589","A1589"
"20660","7","4","1",,,,,,,,,,,,"2018-09-13 13:01:38","2018-09-13 13:01:38","A1589","A1589"
"20660","7","5","1",,,,,,,,,,,,"2018-09-13 13:01:38","2018-09-13 13:01:38","A1589","A1589"
"20660","8","1","1",,,,,,,,,,,,"2018-09-13 12:56:43","2018-09-13 12:56:43","A1589","A1589"
"20660","8","2","1",,,,,,,,,,,,"2018-09-13 12:56:43","2018-09-13 12:56:43","A1589","A1589"
"20660","8","3","1",,,,,,,,,,,,"2018-09-13 12:56:43","2018-09-13 12:56:43","A1589","A1589"
"20660","8","4","1",,,,,,,,,,,,"2018-09-13 12:56:43","2018-09-13 12:56:43","A1589","A1589"
"20660","8","5","1",,,,,,,,,,,,"2018-09-13 12:56:43","2018-09-13 12:56:43","A1589","A1589"
"20660","9","1","1",,,,,,,,,,,,"2018-09-13 12:57:12","2018-09-13 12:57:12","A1589","A1589"
"20660","9","2","1",,,,,,,,,,,,"2018-09-13 12:57:12","2018-09-13 12:57:12","A1589","A1589"
"20660","9","3","1",,,,,,,,,,,,"2018-09-13 12:57:12","2018-09-13 12:57:12","A1589","A1589"
"20660","9","4","1",,,,,,,,,,,,"2018-09-13 12:57:12","2018-09-13 12:57:12","A1589","A1589"
"20660","9","5","1",,,,,,,,,,,,"2018-09-13 12:57:12","2018-09-13 12:57:12","A1589","A1589"
"20660","10","1","1",,,,,,,,,,,,"2018-09-13 12:29:34","2018-09-13 12:29:34","A1589","A1589"
"20660","10","2","1",,,,,,,,,,,,"2018-09-13 12:29:34","2018-09-13 12:29:34","A1589","A1589"
"20660","10","3","1",,,,,,,,,,,,"2018-09-13 12:29:34","2018-09-13 12:29:34","A1589","A1589"
"20660","10","4","1",,,,,,,,,,,,"2018-09-13 12:29:34","2018-09-13 12:29:34","A1589","A1589"
"20660","10","5","1",,,,,,,,,,,,"2018-09-13 12:29:34","2018-09-13 12:29:34","A1589","A1589"
"20660","11","1","1",,,,,,,,,,,,"2018-09-13 12:58:12","2018-09-13 12:58:12","A1589","A1589"
"20660","11","2","1",,,,,,,,,,,,"2018-09-13 12:58:12","2018-09-13 12:58:12","A1589","A1589"
"20660","11","3","1",,,,,,,,,,,,"2018-09-13 12:58:12","2018-09-13 12:58:12","A1589","A1589"
"20660","11","4","1",,,,,,,,,,,,"2018-09-13 12:58:12","2018-09-13 12:58:12","A1589","A1589"
"20660","11","5","1",,,,,,,,,,,,"2018-09-13 12:58:12","2018-09-13 12:58:12","A1589","A1589"
"20660","12","1","1",,,,,,,,,,,,"2018-09-13 12:31:17","2018-09-13 12:31:17","A1589","A1589"
"20660","12","2","1",,,,,,,,,,,,"2018-09-13 12:31:17","2018-09-13 12:31:17","A1589","A1589"
"20660","12","3","1",,,,,,,,,,,,"2018-09-13 12:31:17","2018-09-13 12:31:17","A1589","A1589"
"20660","12","4","1",,,,,,,,,,,,"2018-09-13 12:31:17","2018-09-13 12:31:17","A1589","A1589"
"20660","12","5","1",,,,,,,,,,,,"2018-09-13 12:31:17","2018-09-13 12:31:17","A1589","A1589"
"20660","13","1","1",,,,,,,,,,,,"2018-09-13 12:33:19","2018-09-13 12:33:19","A1589","A1589"
"20660","13","2","1",,,,,,,,,,,,"2018-09-13 12:33:19","2018-09-13 12:33:19","A1589","A1589"
"20660","13","3","1",,,,,,,,,,,,"2018-09-13 12:33:19","2018-09-13 12:33:19","A1589","A1589"
"20660","13","4","1",,,,,,,,,,,,"2018-09-13 12:33:19","2018-09-13 12:33:19","A1589","A1589"
"20660","13","5","1",,,,,,,,,,,,"2018-09-13 12:33:19","2018-09-13 12:33:19","A1589","A1589"
"20660","14","1","1",,,,,,,,,,,,"2018-06-18 12:55:41","2018-06-18 12:55:41","A2636","A2636"
"20660","14","2","1",,,,,,,,,,,,"2018-06-18 12:55:41","2018-06-18 12:55:41","A2636","A2636"
"20660","14","3","1",,,,,,,,,,,,"2018-06-18 12:55:41","2018-06-18 12:55:41","A2636","A2636"
"20660","14","4","1",,,,,,,,,,,,"2018-06-18 12:55:41","2018-06-18 12:55:41","A2636","A2636"
"20660","14","5","1",,,,,,,,,,,,"2018-06-18 12:55:41","2018-06-18 12:55:41","A2636","A2636"
"20660","15","1","1",,,,,,,,,,,,"2018-09-13 12:38:35","2018-09-13 12:38:35","A1589","A1589"
"20660","15","2","1",,,,,,,,,,,,"2018-09-13 12:38:35","2018-09-13 12:38:35","A1589","A1589"
"20660","15","3","1",,,,,,,,,,,,"2018-09-13 12:38:35","2018-09-13 12:38:35","A1589","A1589"
"20660","15","4","1",,,,,,,,,,,,"2018-09-13 12:38:35","2018-09-13 12:38:35","A1589","A1589"
"20660","15","5","1",,,,,,,,,,,,"2018-09-13 12:38:35","2018-09-13 12:38:35","A1589","A1589"
"20660","16","1","1",,,,,,,,,,,,"2018-09-13 12:44:35","2018-09-13 12:44:35","A1589","A1589"
"20660","16","2","1",,,,,,,,,,,,"2018-09-13 12:44:35","2018-09-13 12:44:35","A1589","A1589"
"20660","16","3","1",,,,,,,,,,,,"2018-09-13 12:44:35","2018-09-13 12:44:35","A1589","A1589"
"20660","16","4","1",,,,,,,,,,,,"2018-09-13 12:44:35","2018-09-13 12:44:35","A1589","A1589"
"20660","16","5","1",,,,,,,,,,,,"2018-09-13 12:44:35","2018-09-13 12:44:35","A1589","A1589"
"20661","1","1","0","胃の検査について","胃バリウム（上部消化管X線検査）","経口内視鏡検査（胃カメラ）",,,,,,,,,"2018-06-22 09:25:12","2018-06-22 09:25:12","A2636","A2636"
"20661","1","2","1",,,,,,,,,,,,"2018-06-22 09:25:12","2018-06-22 09:25:12","A2636","A2636"
"20661","1","3","1",,,,,,,,,,,,"2018-06-22 09:25:12","2018-06-22 09:25:12","A2636","A2636"
"20661","1","4","1",,,,,,,,,,,,"2018-06-22 09:25:12","2018-06-22 09:25:12","A2636","A2636"
"20661","1","5","1",,,,,,,,,,,,"2018-06-22 09:25:12","2018-06-22 09:25:12","A2636","A2636"
"20661","2","1","0","胃の検査について","胃バリウム（上部消化管X線検査）","経口内視鏡検査（胃カメラ）",,,,,,,,,"2018-06-22 09:25:26","2018-06-22 09:25:26","A2636","A2636"
"20661","2","2","1",,,,,,,,,,,,"2018-06-22 09:25:26","2018-06-22 09:25:26","A2636","A2636"
"20661","2","3","1",,,,,,,,,,,,"2018-06-22 09:25:26","2018-06-22 09:25:26","A2636","A2636"
"20661","2","4","1",,,,,,,,,,,,"2018-06-22 09:25:26","2018-06-22 09:25:26","A2636","A2636"
"20661","2","5","1",,,,,,,,,,,,"2018-06-22 09:25:26","2018-06-22 09:25:26","A2636","A2636"
"20661","3","1","1",,,,,,,,,,,,"2018-07-04 09:17:55","2018-07-04 09:17:55","A2636","A2636"
"20661","3","2","1",,,,,,,,,,,,"2018-07-04 09:17:55","2018-07-04 09:17:55","A2636","A2636"
"20661","3","3","1",,,,,,,,,,,,"2018-07-04 09:17:55","2018-07-04 09:17:55","A2636","A2636"
"20661","3","4","1",,,,,,,,,,,,"2018-07-04 09:17:55","2018-07-04 09:17:55","A2636","A2636"
"20661","3","5","1",,,,,,,,,,,,"2018-07-04 09:17:55","2018-07-04 09:17:55","A2636","A2636"
"20661","4","1","1",,,,,,,,,,,,"2018-07-12 14:08:35","2018-07-12 14:08:35","A2636","A2636"
"20661","4","2","1",,,,,,,,,,,,"2018-07-12 14:08:35","2018-07-12 14:08:35","A2636","A2636"
"20661","4","3","1",,,,,,,,,,,,"2018-07-12 14:08:35","2018-07-12 14:08:35","A2636","A2636"
"20661","4","4","1",,,,,,,,,,,,"2018-07-12 14:08:35","2018-07-12 14:08:35","A2636","A2636"
"20661","4","5","1",,,,,,,,,,,,"2018-07-12 14:08:35","2018-07-12 14:08:35","A2636","A2636"
"20661","5","1","1",,,,,,,,,,,,"2018-07-12 14:09:44","2018-07-12 14:09:44","A2636","A2636"
"20661","5","2","1",,,,,,,,,,,,"2018-07-12 14:09:44","2018-07-12 14:09:44","A2636","A2636"
"20661","5","3","1",,,,,,,,,,,,"2018-07-12 14:09:44","2018-07-12 14:09:44","A2636","A2636"
"20661","5","4","1",,,,,,,,,,,,"2018-07-12 14:09:44","2018-07-12 14:09:44","A2636","A2636"
"20661","5","5","1",,,,,,,,,,,,"2018-07-12 14:09:44","2018-07-12 14:09:44","A2636","A2636"
"20661","6","1","0","胃の検査について","胃バリウム（上部消化管X線検査）","経口内視鏡検査（胃カメラ）",,,,,,,,,"2018-06-22 09:52:39","2018-06-22 09:52:39","A2636","A2636"
"20661","6","2","1",,,,,,,,,,,,"2018-06-22 09:52:39","2018-06-22 09:52:39","A2636","A2636"
"20661","6","3","1",,,,,,,,,,,,"2018-06-22 09:52:39","2018-06-22 09:52:39","A2636","A2636"
"20661","6","4","1",,,,,,,,,,,,"2018-06-22 09:52:39","2018-06-22 09:52:39","A2636","A2636"
"20661","6","5","1",,,,,,,,,,,,"2018-06-22 09:52:39","2018-06-22 09:52:39","A2636","A2636"
"20661","7","1","1",,,,,,,,,,,,"2018-07-12 14:11:27","2018-07-12 14:11:27","A2636","A2636"
"20661","7","2","1",,,,,,,,,,,,"2018-07-12 14:11:27","2018-07-12 14:11:27","A2636","A2636"
"20661","7","3","1",,,,,,,,,,,,"2018-07-12 14:11:27","2018-07-12 14:11:27","A2636","A2636"
"20661","7","4","1",,,,,,,,,,,,"2018-07-12 14:11:27","2018-07-12 14:11:27","A2636","A2636"
"20661","7","5","1",,,,,,,,,,,,"2018-07-12 14:11:27","2018-07-12 14:11:27","A2636","A2636"
"20661","8","1","0","胃の検査について","胃バリウム（上部消化管X線検査）","経口内視鏡検査（胃カメラ）",,,,,,,,,"2018-06-22 09:27:05","2018-06-22 09:27:05","A2636","A2636"
"20661","8","2","1",,,,,,,,,,,,"2018-06-22 09:27:05","2018-06-22 09:27:05","A2636","A2636"
"20661","8","3","1",,,,,,,,,,,,"2018-06-22 09:27:05","2018-06-22 09:27:05","A2636","A2636"
"20661","8","4","1",,,,,,,,,,,,"2018-06-22 09:27:05","2018-06-22 09:27:05","A2636","A2636"
"20661","8","5","1",,,,,,,,,,,,"2018-06-22 09:27:05","2018-06-22 09:27:05","A2636","A2636"
"20661","9","1","0","胃の検査について","胃バリウム（上部消化管X線検査）","経口内視鏡検査（胃カメラ）",,,,,,,,,"2018-06-22 09:53:26","2018-06-22 09:53:26","A2636","A2636"
"20661","9","2","1",,,,,,,,,,,,"2018-06-22 09:53:26","2018-06-22 09:53:26","A2636","A2636"
"20661","9","3","1",,,,,,,,,,,,"2018-06-22 09:53:26","2018-06-22 09:53:26","A2636","A2636"
"20661","9","4","1",,,,,,,,,,,,"2018-06-22 09:53:26","2018-06-22 09:53:26","A2636","A2636"
"20661","9","5","1",,,,,,,,,,,,"2018-06-22 09:53:26","2018-06-22 09:53:26","A2636","A2636"
"20661","10","1","0","胃の検査について","胃バリウム（上部消化管X線検査）","経口内視鏡検査（胃カメラ）",,,,,,,,,"2018-06-22 09:53:40","2018-06-22 09:53:40","A2636","A2636"
"20661","10","2","1",,,,,,,,,,,,"2018-06-22 09:53:40","2018-06-22 09:53:40","A2636","A2636"
"20661","10","3","1",,,,,,,,,,,,"2018-06-22 09:53:40","2018-06-22 09:53:40","A2636","A2636"
"20661","10","4","1",,,,,,,,,,,,"2018-06-22 09:53:40","2018-06-22 09:53:40","A2636","A2636"
"20661","10","5","1",,,,,,,,,,,,"2018-06-22 09:53:40","2018-06-22 09:53:40","A2636","A2636"
"20661","11","1","0","胃の検査について","胃バリウム（上部消化管X線検査）","経口内視鏡検査（胃カメラ）",,,,,,,,,"2018-06-22 09:27:42","2018-06-22 09:27:42","A2636","A2636"
"20661","11","2","1",,,,,,,,,,,,"2018-06-22 09:27:42","2018-06-22 09:27:42","A2636","A2636"
"20661","11","3","1",,,,,,,,,,,,"2018-06-22 09:27:42","2018-06-22 09:27:42","A2636","A2636"
"20661","11","4","1",,,,,,,,,,,,"2018-06-22 09:27:42","2018-06-22 09:27:42","A2636","A2636"
"20661","11","5","1",,,,,,,,,,,,"2018-06-22 09:27:42","2018-06-22 09:27:42","A2636","A2636"
"20661","12","1","0","胃の検査について","胃バリウム（上部消化管X線検査）","経口内視鏡検査（胃カメラ）",,,,,,,,,"2018-06-22 09:27:57","2018-06-22 09:27:57","A2636","A2636"
"20661","12","2","1",,,,,,,,,,,,"2018-06-22 09:27:57","2018-06-22 09:27:57","A2636","A2636"
"20661","12","3","1",,,,,,,,,,,,"2018-06-22 09:27:57","2018-06-22 09:27:57","A2636","A2636"
"20661","12","4","1",,,,,,,,,,,,"2018-06-22 09:27:57","2018-06-22 09:27:57","A2636","A2636"
"20661","12","5","1",,,,,,,,,,,,"2018-06-22 09:27:57","2018-06-22 09:27:57","A2636","A2636"
"20661","13","1","0","胃の検査について","胃バリウム（上部消化管X線検査）","経口内視鏡検査（胃カメラ）",,,,,,,,,"2018-06-22 09:28:07","2018-06-22 09:28:07","A2636","A2636"
"20661","13","2","1",,,,,,,,,,,,"2018-06-22 09:28:07","2018-06-22 09:28:07","A2636","A2636"
"20661","13","3","1",,,,,,,,,,,,"2018-06-22 09:28:07","2018-06-22 09:28:07","A2636","A2636"
"20661","13","4","1",,,,,,,,,,,,"2018-06-22 09:28:07","2018-06-22 09:28:07","A2636","A2636"
"20661","13","5","1",,,,,,,,,,,,"2018-06-22 09:28:07","2018-06-22 09:28:07","A2636","A2636"
"20661","14","1","1",,,,,,,,,,,,"2018-06-22 09:28:25","2018-06-22 09:28:25","A2636","A2636"
"20661","14","2","1",,,,,,,,,,,,"2018-06-22 09:28:25","2018-06-22 09:28:25","A2636","A2636"
"20661","14","3","1",,,,,,,,,,,,"2018-06-22 09:28:25","2018-06-22 09:28:25","A2636","A2636"
"20661","14","4","1",,,,,,,,,,,,"2018-06-22 09:28:25","2018-06-22 09:28:25","A2636","A2636"
"20661","14","5","1",,,,,,,,,,,,"2018-06-22 09:28:25","2018-06-22 09:28:25","A2636","A2636"
"20662","1","1","1",,,,,,,,,,,,"2018-06-20 17:42:41","2018-06-20 17:42:41","A2636","A2636"
"20662","1","2","1",,,,,,,,,,,,"2018-06-20 17:42:41","2018-06-20 17:42:41","A2636","A2636"
"20662","1","3","1",,,,,,,,,,,,"2018-06-20 17:42:41","2018-06-20 17:42:41","A2636","A2636"
"20662","1","4","1",,,,,,,,,,,,"2018-06-20 17:42:41","2018-06-20 17:42:41","A2636","A2636"
"20662","1","5","1",,,,,,,,,,,,"2018-06-20 17:42:41","2018-06-20 17:42:41","A2636","A2636"
"20662","2","1","1",,,,,,,,,,,,"2018-06-20 17:22:13","2018-06-20 17:22:13","A2636","A2636"
"20662","2","2","1",,,,,,,,,,,,"2018-06-20 17:22:13","2018-06-20 17:22:13","A2636","A2636"
"20662","2","3","1",,,,,,,,,,,,"2018-06-20 17:22:13","2018-06-20 17:22:13","A2636","A2636"
"20662","2","4","1",,,,,,,,,,,,"2018-06-20 17:22:13","2018-06-20 17:22:13","A2636","A2636"
"20662","2","5","1",,,,,,,,,,,,"2018-06-20 17:22:13","2018-06-20 17:22:13","A2636","A2636"
"20662","3","1","1",,,,,,,,,,,,"2018-06-20 17:23:37","2018-06-20 17:23:37","A2636","A2636"
"20662","3","2","1",,,,,,,,,,,,"2018-06-20 17:23:37","2018-06-20 17:23:37","A2636","A2636"
"20662","3","3","1",,,,,,,,,,,,"2018-06-20 17:23:37","2018-06-20 17:23:37","A2636","A2636"
"20662","3","4","1",,,,,,,,,,,,"2018-06-20 17:23:37","2018-06-20 17:23:37","A2636","A2636"
"20662","3","5","1",,,,,,,,,,,,"2018-06-20 17:23:37","2018-06-20 17:23:37","A2636","A2636"
"20663","1","1","0","乳房検査【下記より１つお選びください】","マンモグラフィ（乳房X線検査）","乳腺超音波検査（エコー検査）",,,,,,,,,"2018-06-21 16:53:40","2018-06-21 16:53:40","A2636","A2636"
"20663","1","2","1",,,,,,,,,,,,"2018-06-21 16:53:40","2018-06-21 16:53:40","A2636","A2636"
"20663","1","3","1",,,,,,,,,,,,"2018-06-21 16:53:40","2018-06-21 16:53:40","A2636","A2636"
"20663","1","4","1",,,,,,,,,,,,"2018-06-21 16:53:40","2018-06-21 16:53:40","A2636","A2636"
"20663","1","5","1",,,,,,,,,,,,"2018-06-21 16:53:40","2018-06-21 16:53:40","A2636","A2636"
"20663","2","1","1",,,,,,,,,,,,"2018-06-21 16:54:29","2018-06-21 16:54:29","A2636","A2636"
"20663","2","2","1",,,,,,,,,,,,"2018-06-21 16:54:29","2018-06-21 16:54:29","A2636","A2636"
"20663","2","3","1",,,,,,,,,,,,"2018-06-21 16:54:29","2018-06-21 16:54:29","A2636","A2636"
"20663","2","4","1",,,,,,,,,,,,"2018-06-21 16:54:29","2018-06-21 16:54:29","A2636","A2636"
"20663","2","5","1",,,,,,,,,,,,"2018-06-21 16:54:29","2018-06-21 16:54:29","A2636","A2636"
"20663","3","1","1",,,,,,,,,,,,"2018-06-21 16:02:51","2018-06-21 16:02:51","A2636","A2636"
"20663","3","2","1",,,,,,,,,,,,"2018-06-21 16:02:51","2018-06-21 16:02:51","A2636","A2636"
"20663","3","3","1",,,,,,,,,,,,"2018-06-21 16:02:51","2018-06-21 16:02:51","A2636","A2636"
"20663","3","4","1",,,,,,,,,,,,"2018-06-21 16:02:51","2018-06-21 16:02:51","A2636","A2636"
"20663","3","5","1",,,,,,,,,,,,"2018-06-21 16:02:51","2018-06-21 16:02:51","A2636","A2636"
"20663","4","1","1",,,,,,,,,,,,"2018-06-21 16:02:53","2018-06-21 16:02:53","A2636","A2636"
"20663","4","2","1",,,,,,,,,,,,"2018-06-21 16:02:53","2018-06-21 16:02:53","A2636","A2636"
"20663","4","3","1",,,,,,,,,,,,"2018-06-21 16:02:53","2018-06-21 16:02:53","A2636","A2636"
"20663","4","4","1",,,,,,,,,,,,"2018-06-21 16:02:53","2018-06-21 16:02:53","A2636","A2636"
"20663","4","5","1",,,,,,,,,,,,"2018-06-21 16:02:53","2018-06-21 16:02:53","A2636","A2636"
"20663","5","1","1",,,,,,,,,,,,"2018-06-21 16:02:53","2018-06-21 16:02:53","A2636","A2636"
"20663","5","2","1",,,,,,,,,,,,"2018-06-21 16:02:53","2018-06-21 16:02:53","A2636","A2636"
"20663","5","3","1",,,,,,,,,,,,"2018-06-21 16:02:53","2018-06-21 16:02:53","A2636","A2636"
"20663","5","4","1",,,,,,,,,,,,"2018-06-21 16:02:53","2018-06-21 16:02:53","A2636","A2636"
"20663","5","5","1",,,,,,,,,,,,"2018-06-21 16:02:53","2018-06-21 16:02:53","A2636","A2636"
"20663","6","1","1",,,,,,,,,,,,"2018-06-21 16:16:19","2018-06-21 16:16:19","A2636","A2636"
"20663","6","2","1",,,,,,,,,,,,"2018-06-21 16:16:19","2018-06-21 16:16:19","A2636","A2636"
"20663","6","3","1",,,,,,,,,,,,"2018-06-21 16:16:19","2018-06-21 16:16:19","A2636","A2636"
"20663","6","4","1",,,,,,,,,,,,"2018-06-21 16:16:19","2018-06-21 16:16:19","A2636","A2636"
"20663","6","5","1",,,,,,,,,,,,"2018-06-21 16:16:19","2018-06-21 16:16:19","A2636","A2636"
"20664","1","1","1",,,,,,,,,,,,"2018-07-25 11:11:16","2018-07-25 11:11:16","A2636","A2636"
"20664","1","2","1",,,,,,,,,,,,"2018-07-25 11:11:16","2018-07-25 11:11:16","A2636","A2636"
"20664","1","3","1",,,,,,,,,,,,"2018-07-25 11:11:16","2018-07-25 11:11:16","A2636","A2636"
"20664","1","4","1",,,,,,,,,,,,"2018-07-25 11:11:16","2018-07-25 11:11:16","A2636","A2636"
"20664","1","5","1",,,,,,,,,,,,"2018-07-25 11:11:16","2018-07-25 11:11:16","A2636","A2636"
"20664","2","1","1",,,,,,,,,,,,"2018-07-25 11:12:00","2018-07-25 11:12:00","A2636","A2636"
"20664","2","2","1",,,,,,,,,,,,"2018-07-25 11:12:00","2018-07-25 11:12:00","A2636","A2636"
"20664","2","3","1",,,,,,,,,,,,"2018-07-25 11:12:00","2018-07-25 11:12:00","A2636","A2636"
"20664","2","4","1",,,,,,,,,,,,"2018-07-25 11:12:00","2018-07-25 11:12:00","A2636","A2636"
"20664","2","5","1",,,,,,,,,,,,"2018-07-25 11:12:00","2018-07-25 11:12:00","A2636","A2636"
"20664","3","1","1",,,,,,,,,,,,"2018-07-25 11:15:34","2018-07-25 11:15:34","A2636","A2636"
"20664","3","2","1",,,,,,,,,,,,"2018-07-25 11:15:34","2018-07-25 11:15:34","A2636","A2636"
"20664","3","3","1",,,,,,,,,,,,"2018-07-25 11:15:34","2018-07-25 11:15:34","A2636","A2636"
"20664","3","4","1",,,,,,,,,,,,"2018-07-25 11:15:34","2018-07-25 11:15:34","A2636","A2636"
"20664","3","5","1",,,,,,,,,,,,"2018-07-25 11:15:34","2018-07-25 11:15:34","A2636","A2636"
"20664","4","1","0","検査希望時間（ご希望に添えない場合もございます）","10時台","11時台",,,,,,,,,"2018-06-22 11:52:20","2018-06-22 11:52:20","A2636","A2636"
"20664","4","2","1",,,,,,,,,,,,"2018-06-22 11:52:20","2018-06-22 11:52:20","A2636","A2636"
"20664","4","3","1",,,,,,,,,,,,"2018-06-22 11:52:20","2018-06-22 11:52:20","A2636","A2636"
"20664","4","4","1",,,,,,,,,,,,"2018-06-22 11:52:20","2018-06-22 11:52:20","A2636","A2636"
"20664","4","5","1",,,,,,,,,,,,"2018-06-22 11:52:20","2018-06-22 11:52:20","A2636","A2636"
"20664","5","1","0","検査希望時間（ご希望に添えない場合もございます）","10時台","11時台",,,,,,,,,"2018-06-22 11:52:23","2018-06-22 11:52:23","A2636","A2636"
"20664","5","2","1",,,,,,,,,,,,"2018-06-22 11:52:23","2018-06-22 11:52:23","A2636","A2636"
"20664","5","3","1",,,,,,,,,,,,"2018-06-22 11:52:23","2018-06-22 11:52:23","A2636","A2636"
"20664","5","4","1",,,,,,,,,,,,"2018-06-22 11:52:23","2018-06-22 11:52:23","A2636","A2636"
"20664","5","5","1",,,,,,,,,,,,"2018-06-22 11:52:23","2018-06-22 11:52:23","A2636","A2636"
"20664","6","1","0","検査希望時間（ご希望に添えない場合もございます）","10時台","11時台",,,,,,,,,"2018-06-22 11:52:21","2018-06-22 11:52:21","A2636","A2636"
"20664","6","2","1",,,,,,,,,,,,"2018-06-22 11:52:21","2018-06-22 11:52:21","A2636","A2636"
"20664","6","3","1",,,,,,,,,,,,"2018-06-22 11:52:21","2018-06-22 11:52:21","A2636","A2636"
"20664","6","4","1",,,,,,,,,,,,"2018-06-22 11:52:21","2018-06-22 11:52:21","A2636","A2636"
"20664","6","5","1",,,,,,,,,,,,"2018-06-22 11:52:21","2018-06-22 11:52:21","A2636","A2636"
"20664","7","1","0","検査希望時間（ご希望に添えない場合もございます）","10時台","11時台",,,,,,,,,"2018-06-22 11:52:24","2018-06-22 11:52:24","A2636","A2636"
"20664","7","2","1",,,,,,,,,,,,"2018-06-22 11:52:24","2018-06-22 11:52:24","A2636","A2636"
"20664","7","3","1",,,,,,,,,,,,"2018-06-22 11:52:24","2018-06-22 11:52:24","A2636","A2636"
"20664","7","4","1",,,,,,,,,,,,"2018-06-22 11:52:24","2018-06-22 11:52:24","A2636","A2636"
"20664","7","5","1",,,,,,,,,,,,"2018-06-22 11:52:24","2018-06-22 11:52:24","A2636","A2636"
"20664","8","1","0","検査希望時間（ご希望に添えない場合もございます）","10時台","11時台",,,,,,,,,"2018-06-22 11:52:25","2018-06-22 11:52:25","A2636","A2636"
"20664","8","2","1",,,,,,,,,,,,"2018-06-22 11:52:25","2018-06-22 11:52:25","A2636","A2636"
"20664","8","3","1",,,,,,,,,,,,"2018-06-22 11:52:25","2018-06-22 11:52:25","A2636","A2636"
"20664","8","4","1",,,,,,,,,,,,"2018-06-22 11:52:25","2018-06-22 11:52:25","A2636","A2636"
"20664","8","5","1",,,,,,,,,,,,"2018-06-22 11:52:25","2018-06-22 11:52:25","A2636","A2636"
"20664","9","1","0","検査希望時間（ご希望に添えない場合もございます）","10時台","11時台",,,,,,,,,"2018-06-22 11:51:51","2018-06-22 11:51:51","A2636","A2636"
"20664","9","2","1",,,,,,,,,,,,"2018-06-22 11:51:51","2018-06-22 11:51:51","A2636","A2636"
"20664","9","3","1",,,,,,,,,,,,"2018-06-22 11:51:51","2018-06-22 11:51:51","A2636","A2636"
"20664","9","4","1",,,,,,,,,,,,"2018-06-22 11:51:51","2018-06-22 11:51:51","A2636","A2636"
"20664","9","5","1",,,,,,,,,,,,"2018-06-22 11:51:51","2018-06-22 11:51:51","A2636","A2636"
"20664","10","1","0","検査希望時間（ご希望に添えない場合もございます）","10時台","11時台",,,,,,,,,"2018-07-25 14:55:04","2018-07-25 14:55:04","A2636","A2636"
"20664","10","2","1",,,,,,,,,,,,"2018-07-25 14:55:04","2018-07-25 14:55:04","A2636","A2636"
"20664","10","3","1",,,,,,,,,,,,"2018-07-25 14:55:04","2018-07-25 14:55:04","A2636","A2636"
"20664","10","4","1",,,,,,,,,,,,"2018-07-25 14:55:04","2018-07-25 14:55:04","A2636","A2636"
"20664","10","5","1",,,,,,,,,,,,"2018-07-25 14:55:05","2018-07-25 14:55:05","A2636","A2636"
"20664","11","1","1",,,,,,,,,,,,"2018-07-27 10:20:10","2018-07-27 10:20:10","A2636","A2636"
"20664","11","2","1",,,,,,,,,,,,"2018-07-27 10:20:10","2018-07-27 10:20:10","A2636","A2636"
"20664","11","3","1",,,,,,,,,,,,"2018-07-27 10:20:10","2018-07-27 10:20:10","A2636","A2636"
"20664","11","4","1",,,,,,,,,,,,"2018-07-27 10:20:10","2018-07-27 10:20:10","A2636","A2636"
"20664","11","5","1",,,,,,,,,,,,"2018-07-27 10:20:10","2018-07-27 10:20:10","A2636","A2636"
"20665","1","1","1",,,,,,,,,,,,"2018-06-29 11:14:29","2018-06-29 11:14:29","A2636","A2636"
"20665","1","2","1",,,,,,,,,,,,"2018-06-29 11:14:29","2018-06-29 11:14:29","A2636","A2636"
"20665","1","3","1",,,,,,,,,,,,"2018-06-29 11:14:29","2018-06-29 11:14:29","A2636","A2636"
"20665","1","4","1",,,,,,,,,,,,"2018-06-29 11:14:29","2018-06-29 11:14:29","A2636","A2636"
"20665","1","5","1",,,,,,,,,,,,"2018-06-29 11:14:29","2018-06-29 11:14:29","A2636","A2636"
