"hospital_no","course_no","reservation_dt","timezone_id","line_name","line_id","order_no","appoint_status","appoint_number","reservation_frames","holiday","status","rgst","updt","created_id","updated_id"
"20965","31","20201221",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:42","2020-02-21 16:41:10",NULL,NULL
"20965","31","20201222",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:42","2020-02-21 16:41:10",NULL,NULL
"20965","31","20201223",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:42","2020-02-21 16:41:10",NULL,NULL
"20965","31","20201224",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:42","2020-02-21 16:41:10",NULL,NULL
"20965","31","20201225",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:42","2020-02-21 16:41:10",NULL,NULL
"20965","31","20201226",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:42","2020-02-21 16:41:10",NULL,NULL
"20965","31","20201227",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:42","2020-02-21 16:41:10",NULL,NULL
"20965","31","20201228",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:42","2020-02-21 16:41:10",NULL,NULL
"20965","31","20201229",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:42","2020-02-21 16:41:10",NULL,NULL
"20965","31","20201230",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:42","2020-02-21 16:41:10",NULL,NULL
"20965","31","20201231",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:42","2020-02-21 16:41:10",NULL,NULL
"20965","32","20201201",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:45","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201202",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:45","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201203",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:45","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201204",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:45","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201205",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:45","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201206",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:45","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201207",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:45","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201208",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:45","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201209",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:46","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201210",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:46","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201211",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:46","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201212",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:46","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201213",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:46","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201214",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:46","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201215",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:46","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201216",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:46","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201217",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:46","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201218",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:46","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201219",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:46","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201220",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:46","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201221",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:46","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201222",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:46","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201223",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:46","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201224",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:46","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201225",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:46","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201226",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:46","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201227",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:46","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201228",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:46","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201229",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:46","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201230",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:46","2020-02-21 16:41:13",NULL,NULL
"20965","32","20201231",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:46","2020-02-21 16:41:13",NULL,NULL
"20965","33","20201201",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201202",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201203",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201204",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201205",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201206",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201207",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201208",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201209",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201210",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201211",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201212",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201213",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201214",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201215",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201216",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201217",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201218",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201219",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201220",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201221",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201222",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201223",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201224",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201225",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201226",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201227",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201228",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201229",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201230",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","33","20201231",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:48","2020-02-21 16:41:15",NULL,NULL
"20965","34","20201201",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201202",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201203",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201204",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201205",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201206",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201207",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201208",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201209",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201210",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201211",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201212",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201213",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201214",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201215",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201216",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201217",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201218",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201219",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201220",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201221",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201222",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201223",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201224",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201225",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201226",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201227",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201228",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201229",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201230",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","34","20201231",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:51","2020-02-21 16:41:17",NULL,NULL
"20965","35","20201201",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:53","2020-02-21 16:41:19",NULL,NULL
"20965","35","20201202",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:53","2020-02-21 16:41:19",NULL,NULL
"20965","35","20201203",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:53","2020-02-21 16:41:19",NULL,NULL
"20965","35","20201204",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:53","2020-02-21 16:41:19",NULL,NULL
"20965","35","20201205",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:53","2020-02-21 16:41:19",NULL,NULL
"20965","35","20201206",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:53","2020-02-21 16:41:19",NULL,NULL
"20965","35","20201207",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:53","2020-02-21 16:41:20",NULL,NULL
"20965","35","20201208",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:53","2020-02-21 16:41:20",NULL,NULL
"20965","35","20201209",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:53","2020-02-21 16:41:20",NULL,NULL
"20965","35","20201210",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:53","2020-02-21 16:41:20",NULL,NULL
"20965","35","20201211",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:53","2020-02-21 16:41:20",NULL,NULL
"20965","35","20201212",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:53","2020-02-21 16:41:20",NULL,NULL
"20965","35","20201213",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:53","2020-02-21 16:41:20",NULL,NULL
"20965","35","20201214",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:53","2020-02-21 16:41:20",NULL,NULL
"20965","35","20201215",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:53","2020-02-21 16:41:20",NULL,NULL
"20965","35","20201216",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:53","2020-02-21 16:41:20",NULL,NULL
"20965","35","20201217",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:53","2020-02-21 16:41:20",NULL,NULL
"20965","35","20201218",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:53","2020-02-21 16:41:20",NULL,NULL
"20965","35","20201219",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:53","2020-02-21 16:41:20",NULL,NULL
"20965","35","20201220",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:53","2020-02-21 16:41:20",NULL,NULL
"20965","35","20201221",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:53","2020-02-21 16:41:20",NULL,NULL
"20965","35","20201222",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:53","2020-02-21 16:41:20",NULL,NULL
"20965","35","20201223",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:53","2020-02-21 16:41:20",NULL,NULL
"20965","35","20201224",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:53","2020-02-21 16:41:20",NULL,NULL
"20965","35","20201225",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:53","2020-02-21 16:41:20",NULL,NULL
"20965","35","20201226",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:53","2020-02-21 16:41:20",NULL,NULL
"20965","35","20201227",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:53","2020-02-21 16:41:20",NULL,NULL
"20965","35","20201228",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:53","2020-02-21 16:41:20",NULL,NULL
"20965","35","20201229",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:53","2020-02-21 16:41:20",NULL,NULL
"20965","35","20201230",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:53","2020-02-21 16:41:20",NULL,NULL
"20965","35","20201231",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:53","2020-02-21 16:41:20",NULL,NULL
"20965","36","20201201",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:55","2020-02-21 16:41:21",NULL,NULL
"20965","36","20201202",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:55","2020-02-21 16:41:21",NULL,NULL
"20965","36","20201203",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:55","2020-02-21 16:41:21",NULL,NULL
"20965","36","20201204",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:55","2020-02-21 16:41:21",NULL,NULL
"20965","36","20201205",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:55","2020-02-21 16:41:21",NULL,NULL
"20965","36","20201206",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:55","2020-02-21 16:41:21",NULL,NULL
"20965","36","20201207",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:55","2020-02-21 16:41:21",NULL,NULL
"20965","36","20201208",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:55","2020-02-21 16:41:21",NULL,NULL
"20965","36","20201209",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:55","2020-02-21 16:41:21",NULL,NULL
"20965","36","20201210",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:56","2020-02-21 16:41:21",NULL,NULL
"20965","36","20201211",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:56","2020-02-21 16:41:21",NULL,NULL
"20965","36","20201212",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:56","2020-02-21 16:41:21",NULL,NULL
"20965","36","20201213",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:56","2020-02-21 16:41:21",NULL,NULL
"20965","36","20201214",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:56","2020-02-21 16:41:21",NULL,NULL
"20965","36","20201215",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:56","2020-02-21 16:41:21",NULL,NULL
"20965","36","20201216",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:56","2020-02-21 16:41:21",NULL,NULL
"20965","36","20201217",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:56","2020-02-21 16:41:21",NULL,NULL
"20965","36","20201218",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:56","2020-02-21 16:41:21",NULL,NULL
"20965","36","20201219",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:56","2020-02-21 16:41:22",NULL,NULL
"20965","36","20201220",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:56","2020-02-21 16:41:22",NULL,NULL
"20965","36","20201221",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:56","2020-02-21 16:41:22",NULL,NULL
"20965","36","20201222",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:56","2020-02-21 16:41:22",NULL,NULL
"20965","36","20201223",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:56","2020-02-21 16:41:22",NULL,NULL
"20965","36","20201224",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:56","2020-02-21 16:41:22",NULL,NULL
"20965","36","20201225",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:56","2020-02-21 16:41:22",NULL,NULL
"20965","36","20201226",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:56","2020-02-21 16:41:22",NULL,NULL
"20965","36","20201227",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:56","2020-02-21 16:41:22",NULL,NULL
"20965","36","20201228",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:56","2020-02-21 16:41:22",NULL,NULL
"20965","36","20201229",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:56","2020-02-21 16:41:22",NULL,NULL
"20965","36","20201230",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:56","2020-02-21 16:41:22",NULL,NULL
"20965","36","20201231",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:56","2020-02-21 16:41:22",NULL,NULL
"20965","37","20201201",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:58","2020-02-21 16:41:23",NULL,NULL
"20965","37","20201202",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:58","2020-02-21 16:41:23",NULL,NULL
"20965","37","20201203",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:58","2020-02-21 16:41:23",NULL,NULL
"20965","37","20201204",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:58","2020-02-21 16:41:23",NULL,NULL
"20965","37","20201205",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:58","2020-02-21 16:41:23",NULL,NULL
"20965","37","20201206",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:58","2020-02-21 16:41:23",NULL,NULL
"20965","37","20201207",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:58","2020-02-21 16:41:23",NULL,NULL
"20965","37","20201208",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:58","2020-02-21 16:41:23",NULL,NULL
"20965","37","20201209",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:58","2020-02-21 16:41:23",NULL,NULL
"20965","37","20201210",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:58","2020-02-21 16:41:23",NULL,NULL
"20965","37","20201211",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:58","2020-02-21 16:41:23",NULL,NULL
"20965","37","20201212",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:58","2020-02-21 16:41:23",NULL,NULL
"20965","37","20201213",NULL,NULL,"12",NULL,"3","0","0","1","1","2020-02-21 16:40:58","2020-02-21 16:41:23",NULL,NULL
"20965","37","20201214",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:58","2020-02-21 16:41:23",NULL,NULL
"20965","37","20201215",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:58","2020-02-21 16:41:23",NULL,NULL
"20965","37","20201216",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:58","2020-02-21 16:41:23",NULL,NULL
"20965","37","20201217",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:58","2020-02-21 16:41:23",NULL,NULL
"20965","37","20201218",NULL,NULL,"12",NULL,"3","0","0","0","1","2020-02-21 16:40:58","2020-02-21 16:41:23",NULL,NULL
