"epark_member_id","hospital_no","course_no","flg_display","status","rgst","updt","created_id","updated_id"
"25851653","20635","13","1","1","2019-08-27 14:12:11","2019-08-27 14:12:11",NULL,NULL
"21809989","20439","0","0","1","2019-08-27 14:34:20","2019-08-27 14:34:20",NULL,NULL
"4169082","20194","20843","1","1","2019-08-27 15:09:02","2019-08-27 15:09:02",NULL,NULL
"3053964","20086","0","0","1","2019-08-27 17:32:14","2019-08-27 17:32:14",NULL,NULL
"31172027","20740","3","1","1","2019-08-27 18:03:54","2019-08-27 18:03:54",NULL,NULL
"28293587","20980","3","1","1","2019-08-27 19:59:58","2019-08-27 19:59:58",NULL,NULL
"8155112","20517","1","1","X","2019-08-27 20:45:08","2019-08-27 20:45:08",NULL,NULL
"19059196","20089","0","0","1","2019-08-27 21:26:17","2019-08-27 21:26:17",NULL,NULL
"18684243","20394","21881","1","1","2019-08-27 22:41:05","2019-08-27 22:41:05",NULL,NULL
"28318533","20209","21767","1","1","2019-08-27 23:05:36","2019-08-27 23:05:36",NULL,NULL
"31135557","20904","0","0","1","2019-08-28 06:52:18","2019-08-28 06:52:18",NULL,NULL
"14971565","20268","0","0","1","2019-08-28 08:24:22","2019-08-28 08:24:22",NULL,NULL
"25801540","20559","0","0","1","2019-08-28 10:03:34","2019-08-28 10:03:34",NULL,NULL
"18136250","20669","14","1","1","2019-08-28 12:45:14","2019-08-28 12:45:14",NULL,NULL
"14588829","20869","0","0","1","2019-08-28 13:02:25","2019-08-28 13:02:25",NULL,NULL
"27737335","20761","0","0","1","2019-08-28 13:18:01","2019-08-28 13:18:16",NULL,NULL
"18136250","20669","15","1","1","2019-08-28 13:26:39","2019-08-28 13:26:39",NULL,NULL
"30235670","20132","21079","1","1","2019-08-28 15:02:00","2019-08-28 15:02:00",NULL,NULL
"31180573","21094","1","1","1","2019-08-28 15:59:52","2019-08-28 15:59:52",NULL,NULL
"31180573","20072","20281","1","1","2019-08-28 16:02:23","2019-08-28 16:02:23",NULL,NULL
"31180746","20515","0","0","1","2019-08-28 16:16:37","2019-08-28 16:16:37",NULL,NULL
"10522059","20665","2","1","1","2019-08-28 19:41:57","2019-08-28 19:41:57",NULL,NULL
"21891639","20087","0","0","1","2019-08-28 22:24:28","2019-08-28 22:24:28",NULL,NULL
"28765577","21336","2","1","1","2019-08-28 23:54:38","2019-08-28 23:54:38",NULL,NULL
"31186315","20382","0","0","1","2019-08-29 08:12:38","2019-08-29 08:12:38",NULL,NULL
"18910602","20113","0","0","X","2019-08-29 10:03:01","2019-08-29 10:03:01",NULL,NULL
"18910602","20009","20106","1","1","2019-08-29 10:04:46","2019-08-29 10:04:46",NULL,NULL
"18910602","20113","21509","1","1","2019-08-29 10:06:21","2019-08-29 10:06:21",NULL,NULL
"18910602","20488","10","1","1","2019-08-29 10:12:37","2019-08-29 10:12:37",NULL,NULL
"21891639","20845","11","1","1","2019-08-29 11:35:54","2019-08-29 11:35:54",NULL,NULL
"22315915","20775","8","1","1","2019-08-29 16:48:26","2019-08-29 16:48:26",NULL,NULL
"31192459","20459","1","1","1","2019-08-29 18:28:30","2019-08-29 18:28:30",NULL,NULL
"31192459","20459","0","0","1","2019-08-29 18:30:22","2019-08-29 18:30:22",NULL,NULL
"14051257","20727","0","0","1","2019-08-29 19:45:33","2019-08-29 19:45:33",NULL,NULL
"16965843","20472","12","1","1","2019-08-29 21:51:39","2019-08-29 21:51:39",NULL,NULL
"16965843","20596","8","1","1","2019-08-29 21:56:32","2019-08-29 21:56:32",NULL,NULL
"30472646","20042","21410","1","1","2019-08-30 06:19:10","2019-08-30 06:19:10",NULL,NULL
"30472646","20666","0","0","1","2019-08-30 06:22:06","2019-08-30 06:22:06",NULL,NULL
"30472646","20666","3","1","1","2019-08-30 06:26:49","2019-08-30 06:26:49",NULL,NULL
"23459522","20665","0","0","1","2019-08-30 15:59:22","2019-08-30 15:59:22",NULL,NULL
"12097614","20169","0","0","1","2019-08-30 21:31:51","2019-08-30 21:31:51",NULL,NULL
"12097614","20448","1","1","1","2019-08-30 21:49:33","2019-08-30 21:49:33",NULL,NULL
"28209161","20573","3","1","1","2019-08-30 22:18:35","2019-08-30 22:18:35",NULL,NULL
"30042457","21003","1","1","1","2019-08-30 22:32:00","2019-08-30 22:32:00",NULL,NULL
"31208328","20727","0","0","1","2019-08-31 06:33:47","2019-08-31 06:33:47",NULL,NULL
"14868204","20647","17","1","1","2019-08-31 09:40:22","2019-08-31 09:40:22",NULL,NULL
"31211457","20279","0","0","1","2019-08-31 11:19:38","2019-08-31 11:19:38",NULL,NULL
"12952836","20470","5","1","1","2019-08-31 13:53:36","2019-08-31 13:53:36",NULL,NULL
"5837366","20296","21176","1","1","2019-09-01 00:41:54","2019-09-01 00:41:54",NULL,NULL
"4368133","20850","0","0","1","2019-09-01 01:14:48","2019-09-01 01:14:48",NULL,NULL
"4368133","21294","0","0","1","2019-09-01 01:26:38","2019-09-01 01:26:38",NULL,NULL
"20723660","20508","0","0","1","2019-09-01 02:12:01","2019-09-01 02:12:01",NULL,NULL
"30925098","20934","2","1","1","2019-09-01 02:37:46","2019-09-01 02:37:46",NULL,NULL
"30925098","20934","0","0","1","2019-09-01 02:38:06","2019-09-01 02:38:06",NULL,NULL
"28869767","20210","0","0","1","2019-09-01 07:39:53","2019-09-01 07:39:53",NULL,NULL
"17768991","20759","8","1","1","2019-09-01 08:15:59","2019-09-01 08:15:59",NULL,NULL
"12445587","20465","26","1","1","2019-09-01 08:53:39","2019-09-01 08:54:06",NULL,NULL
"30706400","20120","0","0","1","2019-09-01 21:48:47","2019-09-01 21:48:47",NULL,NULL
"27202203","20027","21548","1","1","2019-09-01 22:24:42","2019-09-01 22:25:00",NULL,NULL
"20315005","20450","0","0","1","2019-09-02 09:25:14","2019-09-02 09:25:14",NULL,NULL
"31161938","20537","1","1","1","2019-09-02 11:13:09","2019-09-02 11:13:09",NULL,NULL
"29469381","20027","0","0","1","2019-09-02 14:09:55","2019-09-02 14:09:55",NULL,NULL
"21369647","20113","0","0","1","2019-09-02 14:41:47","2019-09-04 08:51:36",NULL,NULL
"21039659","20777","16","1","1","2019-09-02 15:37:46","2019-09-02 15:37:46",NULL,NULL
"6830048","20485","2","1","1","2019-09-02 18:09:23","2019-09-02 18:09:23",NULL,NULL
"30930820","20454","3","1","1","2019-09-02 20:17:49","2019-10-10 21:36:53",NULL,NULL
"31253652","21383","2","1","1","2019-09-02 22:32:00","2019-09-02 22:32:00",NULL,NULL
"27076700","20665","1","1","1","2019-09-03 02:48:58","2019-09-03 02:48:58",NULL,NULL
"27076700","20145","20576","1","1","2019-09-03 03:00:42","2019-09-03 03:00:42",NULL,NULL
"27076700","20899","11","1","1","2019-09-03 03:09:37","2019-09-03 03:09:37",NULL,NULL
"17857083","21207","0","0","1","2019-09-03 11:55:05","2019-09-03 11:55:50",NULL,NULL
"17001159","20042","21435","1","1","2019-09-03 16:32:28","2019-09-03 16:32:28",NULL,NULL
"10760150","20825","9","1","1","2019-09-03 18:43:44","2019-09-03 18:43:44",NULL,NULL
"98147","20743","2","1","1","2019-09-03 18:49:20","2019-09-03 18:52:43",NULL,NULL
"25616391","21140","0","0","1","2019-09-03 20:49:01","2019-09-03 20:49:01",NULL,NULL
"28329068","21216","1","1","1","2019-09-03 20:51:48","2019-09-03 20:51:48",NULL,NULL
"18048998","21160","0","0","X","2019-09-03 20:55:47","2019-09-03 20:55:47",NULL,NULL
"7195609","21406","2","1","1","2019-09-03 20:56:10","2019-09-03 20:56:10",NULL,NULL
"6830048","20606","0","0","1","2019-09-03 23:13:27","2019-09-03 23:13:27",NULL,NULL
"6830048","20506","0","0","1","2019-09-03 23:18:47","2019-09-03 23:18:47",NULL,NULL
"31269288","20191","20833","1","1","2019-09-03 23:54:25","2019-09-03 23:55:55",NULL,NULL
"30253345","20815","0","0","1","2019-09-04 00:03:05","2019-09-04 00:03:05",NULL,NULL
"6899478","20496","9","1","1","2019-09-04 00:28:28","2019-09-04 00:28:28",NULL,NULL
"31208328","20727","6","1","1","2019-09-04 05:52:56","2019-09-04 05:52:57",NULL,NULL
"15843406","21276","0","0","1","2019-09-04 09:21:08","2019-09-04 09:21:08",NULL,NULL
"29786867","21051","3","1","1","2019-09-04 10:08:43","2019-09-04 10:08:43",NULL,NULL
"28061391","20507","19","1","1","2019-09-04 11:02:07","2019-09-04 11:02:07",NULL,NULL
"22478519","20544","9","1","1","2019-09-04 11:52:07","2019-09-04 11:52:07",NULL,NULL
"27306764","20866","2","1","1","2019-09-04 14:06:41","2019-09-04 14:06:41",NULL,NULL
"20985287","20423","6","1","1","2019-09-04 16:55:24","2019-09-04 16:55:24",NULL,NULL
"30091316","21108","1","1","1","2019-09-04 17:46:40","2019-09-04 17:46:40",NULL,NULL
"31276606","20462","0","0","1","2019-09-04 19:06:21","2019-09-04 19:06:21",NULL,NULL
"15613441","20611","0","0","1","2019-09-05 00:15:32","2019-09-05 00:15:32",NULL,NULL
"31276606","20578","0","0","1","2019-09-05 00:33:48","2019-09-05 00:33:48",NULL,NULL
"31276606","20761","0","0","1","2019-09-05 00:37:05","2019-09-05 00:37:05",NULL,NULL
"31276606","20132","0","0","1","2019-09-05 00:38:12","2019-09-05 00:38:12",NULL,NULL
"31276606","20132","21820","1","X","2019-09-05 00:39:01","2019-09-10 02:49:47",NULL,NULL
"29708058","20665","1","1","1","2019-09-05 07:49:01","2019-09-05 07:49:01",NULL,NULL
"29708058","20665","2","1","1","2019-09-05 07:49:31","2019-09-05 07:49:31",NULL,NULL
"27878582","20685","0","0","1","2019-09-05 09:01:51","2019-09-05 09:01:51",NULL,NULL
"31281267","20577","28","1","1","2019-09-05 10:58:06","2019-09-05 10:58:06",NULL,NULL
"1357523","20985","1","1","1","2019-09-05 15:14:09","2019-09-05 15:14:09",NULL,NULL
"31208328","20727","7","1","1","2019-09-05 15:34:42","2019-09-05 15:34:42",NULL,NULL
"20134253","21058","0","0","1","2019-09-05 15:36:23","2019-09-05 15:36:23",NULL,NULL
"4539342","20669","16","1","1","2019-09-05 17:37:39","2019-09-05 17:37:39",NULL,NULL
"25520462","20113","0","0","1","2019-09-05 20:59:30","2019-09-05 20:59:30",NULL,NULL
"25405619","20162","21931","1","1","2019-09-06 06:11:19","2019-09-06 06:11:19",NULL,NULL
"18923831","20750","0","0","1","2019-09-06 09:24:07","2019-09-06 09:24:07",NULL,NULL
"3972138","20647","12","1","1","2019-09-06 11:06:41","2019-09-06 11:06:41",NULL,NULL
"22715296","20042","21435","1","1","2019-09-06 11:07:14","2019-09-06 11:07:14",NULL,NULL
"7362312","20647","12","1","1","2019-09-06 11:08:01","2019-10-02 16:40:18",NULL,NULL
"29934865","20761","25","1","1","2019-09-06 12:53:10","2019-09-06 12:53:10",NULL,NULL
"31291417","20761","25","1","1","2019-09-06 14:25:06","2019-09-06 14:25:06",NULL,NULL
"22606038","20424","4","1","1","2019-09-06 21:03:18","2019-09-06 21:03:18",NULL,NULL
"18444223","20436","0","0","1","2019-09-06 21:19:52","2019-09-06 21:19:52",NULL,NULL
"20392500","20976","2","1","1","2019-09-07 01:48:55","2019-09-07 01:48:55",NULL,NULL
"27892570","20505","0","0","1","2019-09-07 08:38:40","2019-09-07 08:38:40",NULL,NULL
"26797899","20241","0","0","1","2019-09-07 09:13:36","2019-09-07 09:13:36",NULL,NULL
"23627716","20510","4","1","1","2019-09-07 11:40:56","2019-09-07 11:40:56",NULL,NULL
"23627716","20510","5","1","1","2019-09-07 11:41:57","2019-09-07 11:41:57",NULL,NULL
"30707853","21137","0","0","1","2019-09-07 12:07:41","2019-09-07 12:07:41",NULL,NULL
"30707853","20346","0","0","X","2019-09-07 12:08:50","2019-09-07 12:08:50",NULL,NULL
"30707853","21396","0","0","X","2019-09-07 12:10:13","2019-09-07 12:10:13",NULL,NULL
"30707853","21281","0","0","1","2019-09-07 12:10:35","2019-09-07 12:10:35",NULL,NULL
"30707853","21281","1","1","1","2019-09-07 12:18:54","2019-09-07 12:18:54",NULL,NULL
"30707853","21137","2","1","1","2019-09-07 12:24:19","2019-09-07 12:24:49",NULL,NULL
"17984053","20520","0","0","1","2019-09-07 15:12:32","2019-09-07 15:12:32",NULL,NULL
"22310148","21493","2","1","1","2019-09-07 17:32:49","2019-09-07 17:32:49",NULL,NULL
"22310148","21181","3","1","1","2019-09-07 17:49:02","2019-09-07 17:50:30",NULL,NULL
"29429810","20492","6","1","1","2019-09-07 18:17:32","2019-09-07 18:17:32",NULL,NULL
"12112122","20503","0","0","1","2019-09-07 20:27:49","2019-09-07 20:28:05",NULL,NULL
"12112122","20199","0","0","1","2019-09-07 20:30:50","2019-09-07 20:30:50",NULL,NULL
"12112122","20569","15","1","1","2019-09-07 23:06:46","2019-09-07 23:06:46",NULL,NULL
"31319674","20551","15","1","1","2019-09-08 02:41:44","2019-09-08 02:41:44",NULL,NULL
"29335336","20493","2","1","1","2019-09-08 17:14:38","2019-09-08 17:14:38",NULL,NULL
"29335336","20493","1","1","1","2019-09-08 17:16:25","2019-09-08 17:16:25",NULL,NULL
"31335661","21248","2","1","1","2019-09-08 19:15:39","2019-09-08 19:15:39",NULL,NULL
"8757491","20882","4","1","1","2019-09-08 22:58:09","2019-09-08 22:58:09",NULL,NULL
"30616329","20524","14","1","1","2019-09-09 06:44:38","2019-09-09 06:44:38",NULL,NULL
"25632582","20086","0","0","1","2019-09-09 10:36:22","2019-09-09 10:36:22",NULL,NULL
"25632582","20209","0","0","1","2019-09-09 10:39:57","2019-09-09 10:39:57",NULL,NULL
"25632582","20602","0","0","1","2019-09-09 10:43:25","2019-09-09 10:43:25",NULL,NULL
"29828850","20382","21776","1","1","2019-09-09 13:20:29","2019-09-09 13:20:29",NULL,NULL
"6717599","21223","0","0","1","2019-09-09 16:43:05","2019-09-09 16:43:05",NULL,NULL
"15647408","20418","3","1","1","2019-09-09 19:26:40","2019-10-02 15:39:50",NULL,NULL
"31347386","20598","0","0","1","2019-09-09 23:16:37","2019-09-09 23:16:37",NULL,NULL
"27568628","20688","3","1","1","2019-09-10 00:55:30","2019-09-10 00:55:30",NULL,NULL
"8095142","20579","0","0","1","2019-09-10 06:54:56","2019-09-10 06:54:56",NULL,NULL
"19944130","20465","0","0","1","2019-09-10 11:24:21","2019-09-10 11:24:21",NULL,NULL
"25861905","20318","0","0","1","2019-09-10 12:08:43","2019-09-10 12:08:43",NULL,NULL
"16414030","20394","0","0","1","2019-09-10 13:01:23","2019-09-10 13:01:23",NULL,NULL
"31351147","20601","0","0","X","2019-09-10 13:08:39","2019-09-10 13:08:39",NULL,NULL
"29828850","20039","0","0","1","2019-09-10 14:02:25","2019-09-10 14:02:25",NULL,NULL
"14470426","20602","1","1","1","2019-09-10 16:53:59","2019-09-10 16:53:59",NULL,NULL
"27454583","20563","2","1","1","2019-09-10 17:21:46","2019-09-10 17:21:46",NULL,NULL
"28899789","20779","1","1","1","2019-09-10 17:37:05","2019-09-10 17:37:05",NULL,NULL
"4213562","20000","0","0","1","2019-09-10 17:47:39","2019-09-10 17:47:39",NULL,NULL
"4213562","20000","20019","1","1","2019-09-10 17:55:15","2019-09-10 17:55:15",NULL,NULL
"4213562","20000","20026","1","1","2019-09-10 17:55:27","2019-09-10 17:55:27",NULL,NULL
"17863748","21292","5","1","1","2019-09-10 18:19:19","2019-09-10 18:19:19",NULL,NULL
"18556617","20949","8","1","1","2019-09-10 18:52:29","2019-09-10 18:52:29",NULL,NULL
"16414030","20394","21871","1","1","2019-09-10 20:08:20","2019-09-10 20:08:20",NULL,NULL
"27556250","20528","0","0","1","2019-09-11 00:53:22","2019-09-11 00:53:22",NULL,NULL
"27556250","20449","0","0","1","2019-09-11 01:00:13","2019-09-11 01:00:13",NULL,NULL
"27556250","21081","0","0","1","2019-09-11 01:03:20","2019-09-11 01:03:20",NULL,NULL
"27556250","20971","0","0","1","2019-09-11 01:05:50","2019-09-11 01:05:50",NULL,NULL
"27556250","20528","6","1","1","2019-09-11 01:09:51","2019-09-11 01:09:51",NULL,NULL
"28810472","20087","0","0","1","2019-09-11 10:48:48","2019-09-11 10:48:48",NULL,NULL
"30913271","20845","0","0","1","2019-09-11 11:01:53","2019-09-11 11:01:53",NULL,NULL
"5554831","20456","54","1","1","2019-09-11 12:24:12","2019-09-11 12:24:12",NULL,NULL
"7041335","20366","0","0","1","2019-09-11 12:33:27","2019-09-11 12:33:27",NULL,NULL
"6667417","20385","21721","1","X","2019-09-11 13:39:56","2019-09-11 13:39:56",NULL,NULL
"6667417","20385","21723","1","X","2019-09-11 13:40:46","2019-09-11 13:40:46",NULL,NULL
"6667417","20385","21538","1","1","2019-09-11 13:43:44","2019-09-11 13:43:44",NULL,NULL
"6667417","20385","21717","1","1","2019-09-11 13:44:15","2019-09-11 13:44:15",NULL,NULL
"6667417","20385","21533","1","X","2019-09-11 13:45:45","2019-09-11 13:45:45",NULL,NULL
"6667417","20385","21534","1","X","2019-09-11 13:46:49","2019-09-11 13:46:49",NULL,NULL
"12170230","21019","0","0","1","2019-09-11 15:13:21","2019-09-11 15:13:21",NULL,NULL
"30766310","20512","2","1","1","2019-09-11 15:49:57","2019-09-11 15:49:57",NULL,NULL
"26051069","20436","5","1","1","2019-09-11 16:57:56","2019-09-11 16:58:08",NULL,NULL
"26051069","20014","20127","1","1","2019-09-11 17:00:56","2019-09-11 17:00:56",NULL,NULL
"26051069","20436","0","0","1","2019-09-11 17:03:47","2019-09-11 17:03:47",NULL,NULL
"26051069","20029","0","0","1","2019-09-11 17:06:32","2019-09-11 17:06:32",NULL,NULL
"26051069","21232","0","0","1","2019-09-11 17:08:40","2019-09-11 17:08:40",NULL,NULL
"8818140","20508","12","1","1","2019-09-11 22:18:14","2019-09-11 22:18:14",NULL,NULL
"19475105","20913","15","1","1","2019-09-11 23:12:37","2019-09-11 23:12:37",NULL,NULL
"10337240","20468","12","1","1","2019-09-12 00:11:55","2019-09-12 00:11:55",NULL,NULL
"26328483","20966","0","0","1","2019-09-12 07:21:59","2019-09-12 07:21:59",NULL,NULL
"31367661","20383","0","0","1","2019-09-12 08:44:30","2019-09-12 08:44:30",NULL,NULL
"30754037","21256","0","0","1","2019-09-12 08:56:20","2019-09-12 08:56:20",NULL,NULL
"2065388","20209","20901","1","1","2019-09-12 12:44:40","2019-09-12 12:44:40",NULL,NULL
"7168447","20479","0","0","1","2019-09-12 14:07:07","2019-09-12 14:07:07",NULL,NULL
"30828375","20168","0","0","1","2019-09-12 14:41:48","2019-09-12 14:41:48",NULL,NULL
"31139081","20089","20358","1","1","2019-09-12 15:03:01","2019-09-12 15:03:01",NULL,NULL
"31371147","20087","0","0","1","2019-09-12 15:35:41","2019-09-12 15:39:38",NULL,NULL
"27189583","20761","0","0","1","2019-09-12 16:04:01","2019-09-12 16:04:01",NULL,NULL
"8152743","20553","0","0","X","2019-09-12 17:40:09","2019-09-12 17:40:09",NULL,NULL
"8152743","20691","0","0","X","2019-09-12 17:48:57","2019-09-12 17:48:57",NULL,NULL
"8152743","21270","10","1","1","2019-09-12 21:26:17","2019-09-12 21:26:17",NULL,NULL
"28813906","20505","1","1","1","2019-09-12 22:53:39","2019-09-12 22:53:39",NULL,NULL
"15665731","20456","10","1","1","2019-09-13 00:16:05","2019-09-13 00:16:05",NULL,NULL
"6256410","20086","20638","1","1","2019-09-13 08:22:35","2019-09-13 08:22:35",NULL,NULL
"31377336","20825","6","1","1","2019-09-13 09:43:35","2019-09-13 09:43:35",NULL,NULL
"11311844","21278","4","1","1","2019-09-13 12:27:32","2019-09-13 12:27:32",NULL,NULL
"11311844","20592","5","1","1","2019-09-13 12:31:35","2019-09-13 12:31:35",NULL,NULL
"10338248","20087","20349","1","1","2019-09-13 13:30:41","2019-09-13 13:30:41",NULL,NULL
"31380697","20354","21359","1","1","2019-09-13 15:59:02","2019-09-13 15:59:02",NULL,NULL
"31382159","20495","0","0","1","2019-09-13 17:59:06","2019-09-13 17:59:06",NULL,NULL
"10907561","21120","1","1","1","2019-09-13 21:26:57","2019-09-13 21:26:57",NULL,NULL
"1537236","20727","0","0","1","2019-09-13 23:18:13","2019-09-13 23:18:13",NULL,NULL
"2065388","20209","0","0","1","2019-09-14 03:46:23","2019-09-14 03:46:23",NULL,NULL
"31390234","20382","21789","1","1","2019-09-14 11:00:59","2019-09-14 11:00:59",NULL,NULL
"569298","20693","0","0","1","2019-09-14 14:25:03","2019-11-05 09:09:54",NULL,NULL
"31396353","20777","23","1","1","2019-09-14 16:23:54","2019-09-14 16:24:45",NULL,NULL
"31396353","20777","25","1","1","2019-09-14 16:26:11","2019-09-14 16:26:11",NULL,NULL
"7840760","20489","0","0","1","2019-09-14 17:48:13","2019-09-14 17:48:13",NULL,NULL
"19555443","20543","0","0","1","2019-09-14 23:03:42","2019-09-14 23:03:42",NULL,NULL
"17311834","20222","20906","1","1","2019-09-15 00:13:00","2019-09-15 00:13:00",NULL,NULL
"31408617","20520","6","1","1","2019-09-15 09:57:15","2019-09-15 09:57:15",NULL,NULL
"2494072","21292","0","0","1","2019-09-15 10:02:24","2019-09-15 10:02:24",NULL,NULL
"17789578","20086","20644","1","1","2019-09-15 10:20:22","2019-09-15 10:20:22",NULL,NULL
"18256050","20051","20216","1","1","2019-09-15 21:31:42","2019-09-15 21:34:03",NULL,NULL
"26328483","20536","7","1","1","2019-09-15 23:57:22","2019-09-18 10:17:45",NULL,NULL
"31429798","20171","0","0","1","2019-09-16 06:23:40","2019-09-16 06:23:40",NULL,NULL
"9705755","21300","0","0","1","2019-09-16 07:18:38","2019-09-16 07:18:38",NULL,NULL
"21839540","20087","21686","1","1","2019-09-16 09:21:08","2019-09-16 09:21:08",NULL,NULL
"10199584","21343","0","0","1","2019-09-16 09:54:15","2019-09-16 09:54:15",NULL,NULL
"10199584","20971","0","0","1","2019-09-16 09:56:29","2019-09-16 09:56:29",NULL,NULL
"22249693","20579","17","1","1","2019-09-16 13:41:59","2019-09-16 13:41:59",NULL,NULL
"1644372","20011","20734","1","1","2019-09-16 15:54:50","2019-09-16 15:54:50",NULL,NULL
"25531466","20544","9","1","1","2019-09-16 16:27:58","2019-09-16 16:27:58",NULL,NULL
"25531466","20544","0","0","1","2019-09-16 16:36:06","2019-09-16 16:36:06",NULL,NULL
"31110073","20647","17","1","1","2019-09-16 20:52:16","2019-09-16 20:52:16",NULL,NULL
"26479054","20665","1","1","1","2019-09-17 00:08:08","2019-09-17 00:08:08",NULL,NULL
"22132868","20117","20459","1","1","2019-09-17 07:39:23","2019-09-17 07:39:23",NULL,NULL
"16363547","20839","0","0","1","2019-09-17 10:44:39","2019-09-17 10:44:39",NULL,NULL
